name,href,address
Pennie Marchetti,https://www.ifm.org/practitioners/pennie-marchetti/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
"Perrin Curran, MD",https://www.ifm.org/practitioners/perrin-curran-md/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
Peter Glanville,https://www.ifm.org/practitioners/peter-glanville/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
Peter John Muran,https://www.ifm.org/practitioners/peter-muran-md/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
"Peter Sanfilippo, MD",https://www.ifm.org/practitioners/peter-sanfilippo-md/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
"Phillip Dinn, DC",https://www.ifm.org/practitioners/phillip-dinn-dc/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
"Piper Wilson Spohr, DOM",https://www.ifm.org/practitioners/piper-wilson-spohr-dom/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
Pompeyo Chavez,https://www.ifm.org/practitioners/pompeyo-chavez/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
"Puneet Kumar, MD",https://www.ifm.org/practitioners/puneet-kumar-md/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
R P Sowers,https://www.ifm.org/practitioners/r-p-sowers/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
Rabia Lynne Vaughns,https://www.ifm.org/practitioners/rabia-lynne-vaughns/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
"Rachael Fabbi, DC, DABCI, FIAMA",https://www.ifm.org/practitioners/rachael-fabbi-dc-dabci/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
"Rachel C Fischer, MD, MPH",https://www.ifm.org/practitioners/rachel-c-fischer-md-mph/,"8401 Lakeshore Road Lexington, MI 48450-9613 US"
Rachel Coveny,https://www.ifm.org/practitioners/rachel-coveny/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Rachel Smith, CNM, ARNP",https://www.ifm.org/practitioners/rachel-smith/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Rachele Wright, ARNP",https://www.ifm.org/practitioners/rachele-wright/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Ram K Reddy, M.D.",https://www.ifm.org/practitioners/ram-k-reddy-md/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Rana Mafee, MD",https://www.ifm.org/practitioners/rana-mafee-md/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Randy A Cohen, DO",https://www.ifm.org/practitioners/randy-a-cohen-do/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Rashna K. Staid, MD, ABOIM, FACP",https://www.ifm.org/practitioners/rashna-k-staid-md-facp/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
Raymond Troxler,https://www.ifm.org/practitioners/raymond-troxler/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Reba Peoples, MD",https://www.ifm.org/practitioners/reba-peoples-md/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Rebecca Becker, FNP-BC",https://www.ifm.org/practitioners/rebecca-becker-fnp-bc/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Rebecca Carey, MD, MS",https://www.ifm.org/practitioners/rebecca-carey-md-ms/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Rebecca Ryder, MD",https://www.ifm.org/practitioners/rebecca-ryder-md/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Regina Chinsio-Kwong, DO",https://www.ifm.org/practitioners/regina-chinsio-kwong-do/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Reina Marino, MD",https://www.ifm.org/practitioners/reina-marino-md/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Renee Banning Woods, MD",https://www.ifm.org/practitioners/renee-harrison-md/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Reshma Patel, MD",https://www.ifm.org/practitioners/reshma-patel-md/,"105 Taylor St PO box 257 Holmesville, OH 44633 US"
"Ricardo Molczadzki, Lic. Ac.",https://www.ifm.org/practitioners/ricardo-molczadzki/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Richard Kenneth Gaines, MD",https://www.ifm.org/practitioners/richard-gaines-md/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Richard Hansen, DMD",https://www.ifm.org/practitioners/richard-hansen-dmd/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Richard J. Donahue, MD, MPH",https://www.ifm.org/practitioners/richard-j-donahue-md-mph/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
Richard Jacobs,https://www.ifm.org/practitioners/richard-jacobs/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Richard L Yudell, MD",https://www.ifm.org/practitioners/richard-l-yudell-md/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Richard Panico, MD",https://www.ifm.org/practitioners/richard-panico-md/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
Richaritha Gundlapalli,https://www.ifm.org/practitioners/richaritha-gundlapalli/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Rita Batheja, MS, RDN, CDN, FAND",https://www.ifm.org/practitioners/rita-batheja-ms-rdn-cdn-fand/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Riva Zuri Robinson, MD",https://www.ifm.org/practitioners/riva-robinson-md/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Rob Wilson, NP",https://www.ifm.org/practitioners/robert-a-wilson-ms-aprn-cnp/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Robert Abbott, MD",https://www.ifm.org/practitioners/robert-abbott/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
Robert P Goldman,https://www.ifm.org/practitioners/robert-goldman-md/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Robert J Reier, DC",https://www.ifm.org/practitioners/robert-j-reier-dc/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Roland Thomas Mills, HHP, CCN, CCMH, INHC",https://www.ifm.org/practitioners/roland-mills-mschn-hhp-ccn-ccmh-inhc/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Rome Walter, DO",https://www.ifm.org/practitioners/rome-walter-do/,"P.O. Box 80200 Haiku, Hawaii 96708 US"
"Ron Ciccone, MD",https://www.ifm.org/practitioners/ron-ciccone-md/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Ronald Grisanti, DC, MS",https://www.ifm.org/practitioners/ronald-grisanti-dc-ms/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Rory Faherty, DC",https://www.ifm.org/practitioners/rory-faherty-dc/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Rose Wenrich, MD",https://www.ifm.org/practitioners/rose-wenrich-md/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Roseann Funicelli, BSN",https://www.ifm.org/practitioners/roseann-funicelli-bsn/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Roy R Hall, MD",https://www.ifm.org/practitioners/roy-r-hall-md/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Ruben Valdes, DC",https://www.ifm.org/practitioners/ruben-valdes-dc/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Rudrani Banik, MD",https://www.ifm.org/practitioners/rudrani-banik-md/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Rukhsana Shanbhag, MS.,RDN., CDE., CCN",https://www.ifm.org/practitioners/rukhsana-shanbhag-ms-rdn-cde-ccn/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
Russel Sher,https://www.ifm.org/practitioners/russel-sher-dc/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Ryan Howard Barish, MD",https://www.ifm.org/practitioners/ryan-barish-md/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Saadia Mian, MD, FACE, ECNU",https://www.ifm.org/practitioners/saadia-mian-md-face-ecnu/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Safia Lyon, FNP",https://www.ifm.org/practitioners/safia-lyon-fnp/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
Salima Shamji,https://www.ifm.org/practitioners/salima-shamji/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Sally LaMont, ND, LAc",https://www.ifm.org/practitioners/sally-lamont-nd-lac/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Sally Williams, DO",https://www.ifm.org/practitioners/sally-williams-do/,"900 Haddon Ave Suite 136 Collingswood, NJ 08108 US"
"Samantha Franceschini, Nutritionist",https://www.ifm.org/practitioners/samantha-franceschini/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Samir Mahfouz, MD",https://www.ifm.org/practitioners/samir-mahfouz-md/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Sandeep Kapoor, MD",https://www.ifm.org/practitioners/sandeep-kapoor/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Sarah Morgan, MS",https://www.ifm.org/practitioners/sarah-morgan-ms/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Sarah Ryterband, MD",https://www.ifm.org/practitioners/sarah-ryterband-md/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
Sarah Stolar,https://www.ifm.org/practitioners/sarah-stolar/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Sarah Thompson DiPaolo, MS RD CDN CDE CPT",https://www.ifm.org/practitioners/sarah-thompson-dipaolo-ms-rd-cdn-cde-cpt/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Sarah Yoakam, MD",https://www.ifm.org/practitioners/sarah-yoakam/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Sari Lehrhoff, MD",https://www.ifm.org/practitioners/sari-lehrhoff-md/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Sarika Arora, MD",https://www.ifm.org/practitioners/sarika-arora-md/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Saynur Vardar-Sengul, DDS, PhD",https://www.ifm.org/practitioners/saynur-vardar-sengul-dds-phd/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
Scott Noorda,https://www.ifm.org/practitioners/scott-j-noorda-d-o/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Scott Vander Wielen, DC, DABCI",https://www.ifm.org/practitioners/scott-vander-wielen-dc/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Screven Edgerton, MD",https://www.ifm.org/practitioners/screven-edgerton-md/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Seung Lee, PhD, MAc, LAc",https://www.ifm.org/practitioners/seung-lee-phd-mac-lac/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Shanthalaxmi R Iyer, MD",https://www.ifm.org/practitioners/shanthalaxmi-r-iyer-md/,"616 5th ave Suite 105 Belmar , NJ 07719 US"
"Sharon Dennis, DO",https://www.ifm.org/practitioners/sharon-dennis-do/,"2415 Matlock Rd Arlington, TX 76015 US"
"Sharon Goldberg, MD",https://www.ifm.org/practitioners/sharon-goldberg-md/,"2415 Matlock Rd Arlington, TX 76015 US"
"Sharon L Norling, MD, MBA",https://www.ifm.org/practitioners/sharon-l-norling-md-mba/,"2415 Matlock Rd Arlington, TX 76015 US"
"Shefali Shah, DO",https://www.ifm.org/practitioners/shefali-shah-do/,"2415 Matlock Rd Arlington, TX 76015 US"
"Sheila Kupersmith, FNP",https://www.ifm.org/practitioners/sheila-kupersmith-fnp/,"2415 Matlock Rd Arlington, TX 76015 US"
Sheila Natarajan,https://www.ifm.org/practitioners/sheila-natarajan/,"2415 Matlock Rd Arlington, TX 76015 US"
"Shelley Ahrens, DNP, APRN, CNP",https://www.ifm.org/practitioners/shelley-ahrens-dnp-aprn-cnp/,"2415 Matlock Rd Arlington, TX 76015 US"
"Shelly Sethi, DO",https://www.ifm.org/practitioners/shelly-sethi-do/,"2415 Matlock Rd Arlington, TX 76015 US"
"Shephali Ranpuria, M.D.",https://www.ifm.org/practitioners/shephali-ranpuria-m-d/,"2415 Matlock Rd Arlington, TX 76015 US"
"Sheri Lofton, MD",https://www.ifm.org/practitioners/sheri-lofton-md/,"2415 Matlock Rd Arlington, TX 76015 US"
"Silvia Panitch, MD",https://www.ifm.org/practitioners/silvia-panitch-md/,"2415 Matlock Rd Arlington, TX 76015 US"
Smita Patel,https://www.ifm.org/practitioners/smita-patel-do/,"2415 Matlock Rd Arlington, TX 76015 US"
"Smitha Nair, MD",https://www.ifm.org/practitioners/smitha-nair/,"2415 Matlock Rd Arlington, TX 76015 US"
Snejana Sharkar,https://www.ifm.org/practitioners/snejana-sharkar/,"2415 Matlock Rd Arlington, TX 76015 US"
"Sonja Williams, DO",https://www.ifm.org/practitioners/sonja-williams-do/,"2415 Matlock Rd Arlington, TX 76015 US"
"Soyona Rafatjah, MD",https://www.ifm.org/practitioners/soyona-rafatjah-md/,"2415 Matlock Rd Arlington, TX 76015 US"
"Stacey Lynn Luetmer, MD",https://www.ifm.org/practitioners/stacey-lynn-luetmer-md/,"610 30th Ave West Alexandria, MN 56308 US"
"Stacy Peterson, MS, CNS, CHHC, CSCS",https://www.ifm.org/practitioners/stacy-peterson-functional-nutrition-educator/,"610 30th Ave West Alexandria, MN 56308 US"
"Stefan Knight, BS, CAR, FMP",https://www.ifm.org/practitioners/stefan-knight-bs-car-fmp/,"610 30th Ave West Alexandria, MN 56308 US"
"Stefania Bray, MD",https://www.ifm.org/practitioners/stefania-bray-md/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephanie Belseth, CPNP, RN, MAN",https://www.ifm.org/practitioners/stephanie-belseth-cpnp-rn-man/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephanie C Jackson, MD",https://www.ifm.org/practitioners/stephanie-c-jackson-md/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephanie Daniel, DO",https://www.ifm.org/practitioners/stephanie-daniel-do/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephanie Davis, DC",https://www.ifm.org/practitioners/stephanie-davis-dc/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephanie Grossman, MD",https://www.ifm.org/practitioners/stephanie-grossman-md/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephanie Lipscombe, CN",https://www.ifm.org/practitioners/stephanie-lipscombe-cn/,"610 30th Ave West Alexandria, MN 56308 US"
Stephanie Moore,https://www.ifm.org/practitioners/stephanie-moore/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephanie Solaris, Certified Health Counselor, Chemical Engineer, Founder and Director Solaris Whole Health",https://www.ifm.org/practitioners/stephanie-solaris-b-sc-cheme-chc-founder-director/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephanie Strozuk, MD",https://www.ifm.org/practitioners/stephanie-strozuk-md/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephen P Elliott, MD",https://www.ifm.org/practitioners/stephen-p-elliott-md/,"610 30th Ave West Alexandria, MN 56308 US"
"Stephen R Bogert, LAc, CH, FMCHC",https://www.ifm.org/practitioners/stephen-r-bogert-lac/,"610 30th Ave West Alexandria, MN 56308 US"
"Stuart Lerner, MD",https://www.ifm.org/practitioners/stuart-lerner-md/,"610 30th Ave West Alexandria, MN 56308 US"
"Sujata M Patel, RD,CCN",https://www.ifm.org/practitioners/sujata-m-patel-rdccn/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Summer Holmes Mason, MD",https://www.ifm.org/practitioners/summer-holmes-mason/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Sundeev Singh Gill, DO",https://www.ifm.org/practitioners/sundeev-singh-gill-do/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Sunita Singh Mann, MD",https://www.ifm.org/practitioners/sunita-singh-mann-md/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Susan P. Anzalone, MD",https://www.ifm.org/practitioners/susan-anzalone/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Sue Bentsen, MS, CN, RN",https://www.ifm.org/practitioners/susan-bentsen/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Susan Cislo, DO",https://www.ifm.org/practitioners/susan-cislo-do/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Susan Cocke, MD",https://www.ifm.org/practitioners/susan-cocke-md/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Susan Lan, DO, MPH",https://www.ifm.org/practitioners/susan-lan-do-mph/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Susan Marie Naylor, FNP-C",https://www.ifm.org/practitioners/susan-marie-naylor-fnp-c/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Susan M. Scharf, MD",https://www.ifm.org/practitioners/susan-scharf-md/,"250 Mercer St Suite B-308 New York, NY 10012 US"
Susan Walkley,https://www.ifm.org/practitioners/susan-walkley/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Susan X. Yu, D.O.",https://www.ifm.org/practitioners/susan-x-yu/,"250 Mercer St Suite B-308 New York, NY 10012 US"
Susie Krandel,https://www.ifm.org/practitioners/susie-krandel/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Suzanna Markstein, NP",https://www.ifm.org/practitioners/suzanna-markstein-np/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Suzanne Holbrook, M.D.",https://www.ifm.org/practitioners/suzanne-holbrook-m-d/,"250 Mercer St Suite B-308 New York, NY 10012 US"
"Suzanne Stovall, DO",https://www.ifm.org/practitioners/suzanne-stovall-do/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Suzanne Tershak, FNP",https://www.ifm.org/practitioners/suzanne-tershak-fnp/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
Suzi Pick Crystal,https://www.ifm.org/practitioners/suzi-pick-crystal/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Sylvia H Chudy, MD",https://www.ifm.org/practitioners/sylvia-h-chudy-md/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tamara Darragh, ND, DC",https://www.ifm.org/practitioners/tamara-ann-darragh-nd-dc/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tamara Macdonald, ND, LAc",https://www.ifm.org/practitioners/tamara-macdonald-nd-lac/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tamara Sachs, MD",https://www.ifm.org/practitioners/tamara-sachs-md/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tamera Jett-Parmer, PAc",https://www.ifm.org/practitioners/tamera-jett-parmer-pac/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tami Best, Master of Science in Nutrition and Dietetics",https://www.ifm.org/practitioners/tami-best-master-of-science-in-nutrition-and-dietetics/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
Tammy Sorenson Besher,https://www.ifm.org/practitioners/tammy-besher/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tammy Joy Gallow, RD, RN",https://www.ifm.org/practitioners/tammy-joy-gallow-rd-rn/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tammy Russell, MS, RD",https://www.ifm.org/practitioners/tammy-russell-ms-rd/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tanya L Spoon, NP",https://www.ifm.org/practitioners/tanya-l-spoon/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tanya Teggatz, MD",https://www.ifm.org/practitioners/tanya-teggatz-md/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tara Calmes-Norgaard, ANP-BC, DNP",https://www.ifm.org/practitioners/tara-calmes-norgaard/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
"Tasleyma Sattar, DO",https://www.ifm.org/practitioners/tasleyma-sattar/,"17183 Interstate 45 S Suite 550 The Woodlands, TX 77385 US"
Tatiana Fleischman,https://www.ifm.org/practitioners/tatiana-fleischman/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Teresa Esterle, MD, PhD, FAAP",https://www.ifm.org/practitioners/teresa-esterle/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Teresa Mealy, NP",https://www.ifm.org/practitioners/teresa-mealy-np/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Terese Black, ND, DC",https://www.ifm.org/practitioners/terese-black-dc/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Theresa M Fontenot, PA-C",https://www.ifm.org/practitioners/theresa-m-fontenot-pa-c/,"47 Oak St Suite 110 Stamford, CT 06905 US"
T. Carmine Van Deven,https://www.ifm.org/practitioners/thomas-carmine-van-deven/,"47 Oak St Suite 110 Stamford, CT 06905 US"
Thomas Jamison,https://www.ifm.org/practitioners/thomas-jamison/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Thomas Morledge, MD",https://www.ifm.org/practitioners/thomas-morledge-md/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Tiffany Caplan, DC, BCIM, CFMP",https://www.ifm.org/practitioners/tiffany-caplan-dc-cfmp/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Tim Lane, PA-C",https://www.ifm.org/practitioners/tim-lane/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Tim R Latham, DC MS LDN",https://www.ifm.org/practitioners/tim-r-latham-dc-ms-ldn/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Timothy H Jones, MD",https://www.ifm.org/practitioners/timothy-h-jones-md/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Titus Chiu, DC, MS, DACNB, FIAMA",https://www.ifm.org/practitioners/titus-chiu-dc-ms-dacnb-fiama/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Todd Di Leo, DC",https://www.ifm.org/practitioners/todd-di-leo-dc/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Toni Boyajian, MSN",https://www.ifm.org/practitioners/toni-boyajian-msn/,"47 Oak St Suite 110 Stamford, CT 06905 US"
"Toni L Harrison, MD",https://www.ifm.org/practitioners/toni-l-harrison-md/,"47 Oak St Suite 110 Stamford, CT 06905 US"
Tracey Banks,https://www.ifm.org/practitioners/tracey-banks/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Tracy Harrison, MS",https://www.ifm.org/practitioners/tracy-harrison-ms/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Tracy L Shulsinger, FNP",https://www.ifm.org/practitioners/tracy-l-shulsinger-fnp/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Trevor Hausauer, FNP",https://www.ifm.org/practitioners/trevor-hausauer-fnp/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Treya Palmer, ND",https://www.ifm.org/practitioners/treya-palmer-nd/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Trinette Moss, MD",https://www.ifm.org/practitioners/trinette-moss-md/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Tyler J Kelly, DC, MS, AFMCP, CSCS",https://www.ifm.org/practitioners/tyler-j-kelly-dc-ms-afmcp-cscs/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Tyler Ray Parham, DC",https://www.ifm.org/practitioners/tyler-parham-dc/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Uday Jani, MD",https://www.ifm.org/practitioners/uday-jani-md/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Val Koganski, MD",https://www.ifm.org/practitioners/val-koganski-md/,"6609 Virginia Parkway McKinney, TX 75071 US"
Valdencia Gossing,https://www.ifm.org/practitioners/valdencia-gossing/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Valerie Chavez, MD",https://www.ifm.org/practitioners/valerie-chavez-m-d/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Valerie Hepburn, MD",https://www.ifm.org/practitioners/valerie-hepburn-md/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Valsa Madhava, MD",https://www.ifm.org/practitioners/valsa-madhava/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Vanessa Allen, MD",https://www.ifm.org/practitioners/vanessa-allen-md/,"6609 Virginia Parkway McKinney, TX 75071 US"
Vanessa King,https://www.ifm.org/practitioners/vanessa-king/,"6609 Virginia Parkway McKinney, TX 75071 US"
"Vanessa L Willetts, DC",https://www.ifm.org/practitioners/vanessa-l-willetts-dc/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
Vanessa Long,https://www.ifm.org/practitioners/vanessa-long/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Vera Shanley, MD",https://www.ifm.org/practitioners/vera-shanley-md/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Veronica Curran, APN",https://www.ifm.org/practitioners/veronica-curran/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Veronika Maria Solt, MD",https://www.ifm.org/practitioners/veronika-maria-solt-md/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Vicky A Newman, MS, RDN",https://www.ifm.org/practitioners/vicky-a-newman-ms-rdn/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Victor Kalman, DO",https://www.ifm.org/practitioners/victor-kalman-do/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Victoria Anne Rivera, PA-C, NC",https://www.ifm.org/practitioners/victoria-anne-rivera-pa-c-nc/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Victoria Chang, DO",https://www.ifm.org/practitioners/victoria-chang-do/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Victoria Rand, MD",https://www.ifm.org/practitioners/victoria-rand-md/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Victoria Shaw, DNP, MSN, APRN",https://www.ifm.org/practitioners/victoria-shaw-dnp-msn-aprn/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Victoria Snelling, DC",https://www.ifm.org/practitioners/victoria-snelling-dc/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Victoria Wood, MPH, RD, CNS",https://www.ifm.org/practitioners/victoria-wood-mph-rd-cns/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Vladimir Pastouk DMD, ND, IBDM, AIAOMT",https://www.ifm.org/practitioners/vladimir-pastouk/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Wanda Bedinghaus, MD",https://www.ifm.org/practitioners/wanda-bedinghaus-md/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
"Wayne L Sodano, DC, DABCI, DACBN, CFMP,ND",https://www.ifm.org/practitioners/wayne-l-sodano-dc-dabci-dacbn-cfmpnd/,"1525 E 55th St. Suite 300-C Chicago, IL 60615 US"
